Label,Type_Sequence,Type_Sequence_In_Range,First_Stage_Time_Diff,Next_Packet_After_First_Stage,Avg_Time_Dst_1,Dst_One_Count,Type_1_First_Occurrence_Time,Type_2_First_Occurrence_Time,Type_3_First_Occurrence_Time,Type_4_First_Occurrence_Time,Type_5_First_Occurrence_Time,Type_6_First_Occurrence_Time,Type_1_Count,Type_2_Count,Type_3_Count,Type_4_Count,Type_5_Count,Type_6_Count,lack,excess,lk_count,lk_elem_1,lk_elem_2,lk_elem_3,lk_elem_4,lk_elem_5,Range_1,Range_2,Range_1_2
IPAD-9_2,"1,2,2,2,3,4,5,6,6,6,6",,0.0717308521270752,0.0,0.0,0,0.0,2.8848648071289062e-05,0.0435888767242431,0.0448269844055175,0.0513389110565185,0.0655028820037841,1,3,1,1,1,4,(),"[(2, 2, 2, 3)]",0,0,0,0,0,0,0,0,0
IPAD-9_2,"1,2,2,2,3,3,4,5,6,6,6,6",,0.0696640014648437,0.0,0.0,0,0.0,3.1948089599609375e-05,0.0435729026794433,0.0451929569244384,0.0516598224639892,0.0653209686279296,1,3,2,1,1,4,(),"[(2, 2, 2, 3), (3, 3, 4)]",0,0,0,0,0,0,0,0,0
IPAD-9_2,"1,2,2,2,3,3,4,5,6,6,6,6",,0.0641849040985107,0.0,0.0,0,0.0,3.600120544433594e-05,0.0439810752868652,0.0449280738830566,0.0526430606842041,0.054171085357666,1,3,2,1,1,4,(),"[(2, 2, 2, 3), (3, 3, 4)]",0,0,0,0,0,0,0,0,0
IPAD-9_2,"1,2,2,3,3,4,5,6,6,6,6",,0.073678970336914,0.0,0.0,0,0.0,0.0009188652038574,0.0454409122467041,0.0454847812652587,0.0529179573059082,0.0689389705657959,1,2,2,1,1,4,(),"[(2, 2, 3), (3, 3, 4)]",0,0,0,0,0,0,0,0,0
IPAD-9_2,"1,2,2,2,3,3,4,5,6,6,6,6,6,6,6",,0.0746641159057617,0.0,0.0,0,0.0,0.0010240077972412,0.0438399314880371,0.0451719760894775,0.0524201393127441,0.0662610530853271,1,3,2,1,1,7,(),"[(2, 2, 2, 3), (3, 3, 4)]",0,0,0,0,0,0,0,0,0
IPAD-mini5_1,"2,2,2,3,3,4,5,6,6,6",,0.0452330112457275,0.0,0.0,0,0.0,0.0,0.02248215675354,0.0236041545867919,0.0301911830902099,0.0415949821472168,0,3,2,1,1,3,"(1,)","[(2, 2, 2, 3), (3, 3, 4)]",1,1,0,0,0,0,0,0,0
IPAD-mini5_1,"2,2,2,3,3,3,3,4,5,6,6",,0.0518198013305664,0.0,0.0,0,0.0,0.0,0.0230767726898193,0.0261518955230712,0.0327777862548828,0.0504908561706543,0,3,4,1,1,2,"(1,)","[(2, 2, 2, 3), (3, 3, 3, 3, 4)]",1,1,0,0,0,0,0,0,0
IPAD-mini5_1,"2,2,3,3,4,6,6",,0.0582549571990966,0.0,0.0,0,0.0,0.0,0.0266470909118652,0.0347700119018554,0.0,0.0553159713745117,0,2,2,1,0,2,"(1, 5)","[(2, 2, 3), (3, 3, 4)]",2,1,5,0,0,0,0,0,0
IPAD-mini5_1,"2,2,2,3,3,4,5,6,6,6,6",,0.0510950088500976,0.0,0.0,0,0.0,0.0,0.022749900817871,0.0242149829864501,0.0300369262695312,0.0481588840484619,0,3,2,1,1,4,"(1,)","[(2, 2, 2, 3), (3, 3, 4)]",1,1,0,0,0,0,0,0,0
IPAD-mini5_1,"2,2,2,3,3,4,5,6,6,6,6",,0.0514459609985351,0.0,0.0,0,0.0,0.0,0.0226781368255615,0.0240261554718017,0.0303540229797363,0.0471470355987548,0,3,2,1,1,4,"(1,)","[(2, 2, 2, 3), (3, 3, 4)]",1,1,0,0,0,0,0,0,0
IPAD-mini5_1,"2,2,2,5,6,6,6",,0.0495049953460693,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0300920009613037,0.047119140625,0,3,0,0,1,3,"(1, 3, 4)","[(2, 2, 2, 5, 5)]",3,1,3,4,0,0,0,0,0
IPAD-mini5_1,"2,2,3,3,4,5,6,6,6,6",,0.0423169136047363,0.0,0.0,0,0.0,0.0,0.0213809013366699,0.0225880146026611,0.0296030044555664,0.0372920036315918,0,2,2,1,1,4,"(1,)","[(2, 2, 3), (3, 3, 4)]",1,1,0,0,0,0,0,0,0
IPAD-mini5_1,"2,2,2,3,3,4,6,6,6,6",,0.045598030090332,0.0,0.0,0,0.0,0.0,0.0232560634613037,0.0245580673217773,0.0,0.0422720909118652,0,3,2,1,0,4,"(1, 5)","[(2, 2, 2, 3), (3, 3, 4)]",2,1,5,0,0,0,0,0,0
IPAD-mini5_1,"2,2,2,3,3,4,5,6,6,6,6",,0.0524120330810546,0.0,0.0,0,0.0,0.0,0.0274550914764404,0.0286860466003417,0.0364589691162109,0.0483210086822509,0,3,2,1,1,4,"(1,)","[(2, 2, 2, 3), (3, 3, 4)]",1,1,0,0,0,0,0,0,0
IPAD-mini5_1,"1,2,2,3,3,4,5,6,6,6,6",,0.0508570671081543,0.0,0.0,0,0.0,0.0009140968322753,0.0218100547790527,0.0232541561126709,0.0310111045837402,0.0480561256408691,1,2,2,1,1,4,(),"[(2, 2, 3), (3, 3, 4)]",0,0,0,0,0,0,0,0,0
IPAD-mini5_1,"1,2,2,2,3,3,4,5,6,6,6",,0.0501000881195068,0.0,0.0,0,0.0,2.789497375488281e-05,0.0237829685211181,0.0259420871734619,0.0319659709930419,0.0470170974731445,1,3,2,1,1,3,(),"[(2, 2, 2, 3), (3, 3, 4)]",0,0,0,0,0,0,0,0,0
IPAD-mini5_1,"1,2,2,2,3,3,4,6,6,6,6,6",,0.0533750057220459,0.0,0.0,0,0.0,2.694129943847656e-05,0.0229809284210205,0.0248939990997314,0.0,0.040881872177124,1,3,2,1,0,5,"(5,)","[(2, 2, 2, 3), (3, 3, 4)]",1,5,0,0,0,0,0,0,0
IPAD-mini5_1,"1,2,2,3,3,4,5,6,6,6,6",,0.0473020076751709,0.0,0.0,0,0.0,0.0013070106506347,0.0240650177001953,0.0253398418426513,0.0321078300476074,0.0421478748321533,1,2,2,1,1,4,(),"[(2, 2, 3), (3, 3, 4)]",0,0,0,0,0,0,0,0,0
IPAD-mini5_1,"1,2,2,2,3,3,4,5,6,6,6,6,6,6",,0.0580461025238037,0.0,0.0,0,0.0,2.9087066650390625e-05,0.0225679874420166,0.0308420658111572,0.0371279716491699,0.0536329746246337,1,3,2,1,1,6,(),"[(2, 2, 2, 3), (3, 3, 4)]",0,0,0,0,0,0,0,0,0
IPAD-mini5_1,"1,2,2,2,3,4,5,6,6,6,6",,0.0461809635162353,0.0,0.0,0,0.0,1.4781951904296877e-05,0.0228538513183593,0.0246379375457763,0.0301668643951416,0.0420188903808593,1,3,1,1,1,4,(),"[(2, 2, 2, 3)]",0,0,0,0,0,0,0,0,0
IPAD-mini5_1,"1,2,2,2,3,4,5,6,6,6,6",,0.0440502166748046,0.0,0.0,0,0.0,0.0012340545654296,0.0239241123199462,0.0250260829925537,0.0316700935363769,0.0394392013549804,1,3,1,1,1,4,(),"[(2, 2, 2, 3)]",0,0,0,0,0,0,0,0,0
IPAD-mini5_1,"1,2,2,2,3,3,4,5,6,6,6,6",,0.0413448810577392,0.0,0.0,0,0.0,3.2901763916015625e-05,0.0229179859161376,0.0241179466247558,0.0311408042907714,0.0380458831787109,1,3,2,1,1,4,(),"[(2, 2, 2, 3), (3, 3, 4)]",0,0,0,0,0,0,0,0,0
IPAD-mini5_1,"1,2,2,2,3,3,4,5,6,6,6,6",,0.0428001880645751,0.0,0.0,0,0.0,3.409385681152344e-05,0.0219721794128417,0.0232801437377929,0.0307819843292236,0.0396699905395507,1,3,2,1,1,4,(),"[(2, 2, 2, 3), (3, 3, 4)]",0,0,0,0,0,0,0,0,0
IPAD-mini5_1,"1,2,2,2,3,3,4,5,6,6,6,6",,0.0532829761505126,0.0,0.0,0,0.0,1.3113021850585938e-05,0.0231950283050537,0.0252821445465087,0.0316510200500488,0.0501260757446289,1,3,2,1,1,4,(),"[(2, 2, 2, 3), (3, 3, 4)]",0,0,0,0,0,0,0,0,0
IPAD-mini5_1,"1,2,2,3,4,5,6,6,6,6",,0.0534770488739013,0.0,0.0,0,0.0,0.0013279914855957,0.0241689682006835,0.025393009185791,0.031991958618164,0.0492141246795654,1,2,1,1,1,4,(),"[(2, 2, 3)]",0,0,0,0,0,0,0,0,0
IPAD-mini5_1,"1,2,2,2,3,4,5,6,6,6,6",,0.0483670234680175,0.0,0.0,0,0.0,0.0012478828430175,0.0247340202331542,0.026041030883789,0.032167911529541,0.0449199676513671,1,3,1,1,1,4,(),"[(2, 2, 2, 3)]",0,0,0,0,0,0,0,0,0
IPAD-mini5_1,"1,2,3,3,4,5,6,6,6,6",,0.0485808849334716,0.0,0.0,0,0.0,0.0010890960693359,0.022892951965332,0.0241069793701171,0.0312089920043945,0.0436630249023437,1,1,2,1,1,4,(),"[(3, 3, 4)]",0,0,0,0,0,0,0,0,0
IP-14,"1,2,2,2,3,3,4,5,6,6,6,6",,0.0565829277038574,0.0,0.0,0,0.0,0.0012040138244628,0.0249459743499755,0.0288138389587402,0.0358798503875732,0.0501160621643066,1,3,2,1,1,4,(),"[(2, 2, 2, 3), (3, 3, 4)]",0,0,0,0,0,0,0,0,0
IP-14,"1,2,2,2,3,3,4,5,6,6,6,6",,0.0421080589294433,0.0,0.0,0,0.0,3.0994415283203125e-05,0.0228898525238037,0.026663064956665,0.032938003540039,0.0385830402374267,1,3,2,1,1,4,(),"[(2, 2, 2, 3), (3, 3, 4)]",0,0,0,0,0,0,0,0,0
IP-14,"1,2,2,2,3,3,4,5,6,6,6",,0.0490059852600097,0.0,0.0,0,0.0,2.9087066650390625e-05,0.0239450931549072,0.0256891250610351,0.0318601131439209,0.0453791618347168,1,3,2,1,1,3,(),"[(2, 2, 2, 3), (3, 3, 4)]",0,0,0,0,0,0,0,0,0
IP-14,"1,2,2,2,3,3,4,5,6,6,6,6",,0.0552461147308349,0.0,0.0,0,0.0,2.9087066650390625e-05,0.0277678966522216,0.0299019813537597,0.0362629890441894,0.0501840114593505,1,3,2,1,1,4,(),"[(2, 2, 2, 3), (3, 3, 4)]",0,0,0,0,0,0,0,0,0
IP-14,"1,2,2,2,4,5,6,6,6,6,6",,0.0590569972991943,0.0,0.0,0,0.0,3.0994415283203125e-05,0.0,0.0271880626678466,0.0352070331573486,0.0521390438079834,1,3,0,1,1,5,"(3,)","[(2, 2, 2, 4, 5, 5)]",1,3,0,0,0,0,0,0,0
IP-14,"1,2,2,2,3,3,4,5,6,6",,0.0553359985351562,0.0,0.0,0,0.0,3.504753112792969e-05,0.0232460498809814,0.027001142501831,0.033931016921997,0.0492830276489257,1,3,2,1,1,2,(),"[(2, 2, 2, 3), (3, 3, 4)]",0,0,0,0,0,0,0,0,0
IP-14,"1,2,4,5,6,6,6,6,6",,0.0828340053558349,0.0,0.0,0,0.0,0.0105221271514892,0.0,0.0520639419555664,0.061842918395996,0.0719740390777587,1,1,0,1,1,5,"(3,)","[(2, 4, 5, 5)]",1,3,0,0,0,0,0,0,0
IP-14,"1,2,2,2,3,3,4,5,6,6,6,6",,0.0559198856353759,0.0,0.0,0,0.0,0.0019290447235107,0.0247790813446044,0.0269570350646972,0.0334970951080322,0.0513699054718017,1,3,2,1,1,4,(),"[(2, 2, 2, 3), (3, 3, 4)]",0,0,0,0,0,0,0,0,0
IP-14,"1,2,2,3,3,4,5,6,6,6",,0.0567600727081298,0.0,0.0,0,0.0,0.0009951591491699,0.0231339931488037,0.0265200138092041,0.0334820747375488,0.0508110523223876,1,2,2,1,1,3,(),"[(2, 2, 3), (3, 3, 4)]",0,0,0,0,0,0,0,0,0
IP-14,"1,2,2,2,3,3,3,4,5,6,6,6,6",,0.0443580150604248,0.0,0.0,0,0.0,3.0994415283203125e-05,0.023249864578247,0.0248000621795654,0.0323100090026855,0.0397908687591552,1,3,3,1,1,4,(),"[(2, 2, 2, 3), (3, 3, 3, 4)]",0,0,0,0,0,0,0,0,0
IP-14,"1,2,2,2,3,3,4,5,6,6,6",,0.0447030067443847,0.0,0.0,0,0.0,3.1948089599609375e-05,0.0251359939575195,0.0267469882965087,0.0332889556884765,0.0405008792877197,1,3,2,1,1,3,(),"[(2, 2, 2, 3), (3, 3, 4)]",0,0,0,0,0,0,0,0,0
IP-14,"1,2,2,2,3,3,4,6,6,6,6",,0.0461261272430419,0.0,0.0,0,0.0,0.0009191036224365,0.0278379917144775,0.0295100212097167,0.0,0.0421981811523437,1,3,2,1,0,4,"(5,)","[(2, 2, 2, 3), (3, 3, 4)]",1,5,0,0,0,0,0,0,0
IPhone-12,"1,2,3,3,4,5,6,6,6,6",,0.0385949611663818,0.0,0.0,0,0.0,3.0994415283203125e-05,0.0223739147186279,0.023914098739624,0.0310111045837402,0.0354750156402587,1,1,2,1,1,4,(),"[(3, 3, 4)]",0,0,0,0,0,0,0,0,0
IPhone-12,"1,2,2,2,3,3,4,5,6,6,6,6",,0.0453047752380371,0.0,0.0,0,0.0,2.8848648071289062e-05,0.0225348472595214,0.0238018035888671,0.0310029983520507,0.0396537780761718,1,3,2,1,1,4,(),"[(2, 2, 2, 3), (3, 3, 4)]",0,0,0,0,0,0,0,0,0
IPhone-12,"1,2,2,2,3,3,4,4,4,4,5,6,6,6,6",,0.065371036529541,0.0,0.0,0,0.0,1.2159347534179688e-05,0.0350241661071777,0.0420842170715332,0.0578281879425048,0.0610852241516113,1,3,2,4,1,4,(),"[(2, 2, 2, 3), (3, 3, 4), (4, 4, 4, 4, 5)]",0,0,0,0,0,0,0,0,0
IPhone-12,"1,3,3,4,5,6,6,6,6",,0.0673539638519287,0.0,0.0,0,0.0,0.0,0.0439569950103759,0.0458970069885253,0.0517129898071289,0.0594909191131591,1,0,2,1,1,4,"(2,)","[(1, 3, 3, 4, 5, 5)]",1,2,0,0,0,0,0,0,0
IPhone-12,"1,2,2,2,3,3,4,5,6,6,6,6",,0.0432958602905273,0.0,0.0,0,0.0,1.9788742065429688e-05,0.0226168632507324,0.0248489379882812,0.0318667888641357,0.0386068820953369,1,3,2,1,1,4,(),"[(2, 2, 2, 3), (3, 3, 4)]",0,0,0,0,0,0,0,0,0
IPhone-12,"1,2,2,2,3,3,4,5,6,6,6,6,6,6",,0.0389018058776855,0.0,0.0,0,0.0,2.193450927734375e-05,0.0229048728942871,0.0239629745483398,0.0307798385620117,0.0324509143829345,1,3,2,1,1,6,(),"[(2, 2, 2, 3), (3, 3, 4)]",0,0,0,0,0,0,0,0,0
IPhone-12,"1,2,2,3,3,4,5,6,6,6,6",,0.0565690994262695,0.0,0.0,0,0.0,3.123283386230469e-05,0.0255670547485351,0.0268611907958984,0.0332221984863281,0.0516412258148193,1,2,2,1,1,4,(),"[(2, 2, 3), (3, 3, 4)]",0,0,0,0,0,0,0,0,0
IPhone-12,"1,2,2,3,3,3,4,5,6,6,6,6",,0.0550479888916015,0.0,0.0,0,0.0,0.0007100105285644,0.0227758884429931,0.023932933807373,0.0312368869781494,0.0464129447937011,1,2,3,1,1,4,(),"[(2, 2, 3), (3, 3, 3, 4)]",0,0,0,0,0,0,0,0,0
IPhone-12,"1,2,2,2,3,3,4,5,6,6,6,6",,0.0388360023498535,0.0,0.0,0,0.0,3.0040740966796875e-05,0.0228950977325439,0.0247361660003662,0.0313329696655273,0.0343670845031738,1,3,2,1,1,4,(),"[(2, 2, 2, 3), (3, 3, 4)]",0,0,0,0,0,0,0,0,0
IPhone-12,"1,2,2,2,3,3,4,5,6,6,6,6",,0.0411670207977294,0.0,0.0,0,0.0,1.5974044799804688e-05,0.0235249996185302,0.0251798629760742,0.0317389965057373,0.0371248722076416,1,3,2,1,1,4,(),"[(2, 2, 2, 3), (3, 3, 4)]",0,0,0,0,0,0,0,0,0
IPhone-12,"1,2,2,2,3,3,4,5,6,6,6,6",,0.0512640476226806,0.0,0.0,0,0.0,3.504753112792969e-05,0.0219089984893798,0.0239679813385009,0.0304999351501464,0.046868085861206,1,3,2,1,1,4,(),"[(2, 2, 2, 3), (3, 3, 4)]",0,0,0,0,0,0,0,0,0
IPhone-12_LTE30,"1,2,2,2,3,3,4,5,6,6",,0.0426869392395019,0.0,0.0,0,0.0,2.002716064453125e-05,0.0230159759521484,0.0249030590057373,0.0310750007629394,0.0413038730621337,1,3,2,1,1,2,(),"[(2, 2, 2, 3), (3, 3, 4)]",0,0,0,0,0,0,0,0,0
IPhone-12,"1,2,2,2,3,3,4,5,6,6,6,6,6,6",,0.052150011062622,0.0,0.0,0,0.0,2.408027648925781e-05,0.0248401165008544,0.0270400047302246,0.0346410274505615,0.0406680107116699,1,3,2,1,1,6,(),"[(2, 2, 2, 3), (3, 3, 4)]",0,0,0,0,0,0,0,0,0
IPhone-12,"1,2,2,2,3,3,3,3,4,5,6,6,6",,0.1380839347839355,0.0,0.0,0,0.0,3.504753112792969e-05,0.0339000225067138,0.0572869777679443,0.0674049854278564,0.1217219829559326,1,3,4,1,1,3,(),"[(2, 2, 2, 3), (3, 3, 3, 3, 4)]",0,0,0,0,0,0,0,0,0
IPhone-12,"1,2,2,2,3,3,4,5,6,6,6,6",,0.0420079231262207,0.0,0.0,0,0.0,0.0013148784637451,0.0252449512481689,0.0268299579620361,0.0334429740905761,0.0365018844604492,1,3,2,1,1,4,(),"[(2, 2, 2, 3), (3, 3, 4)]",0,0,0,0,0,0,0,0,0
IPhone-12,"1,2,2,2,3,3,4,5,6,6,6,6",,0.0621290206909179,0.0,0.0,0,0.0,3.0040740966796875e-05,0.0233790874481201,0.025360107421875,0.0322771072387695,0.0580470561981201,1,3,2,1,1,4,(),"[(2, 2, 2, 3), (3, 3, 4)]",0,0,0,0,0,0,0,0,0
IPhone-12,"1,2,3,3,4,5,6,6,6",,0.0504868030548095,0.0,0.0,0,0.0,0.000882863998413,0.0238540172576904,0.0250217914581298,0.0308640003204345,0.0387759208679199,1,1,2,1,1,3,(),"[(3, 3, 4)]",0,0,0,0,0,0,0,0,0
IPhone-12,"1,2,2,2,3,3,4,5,6,6",,0.0415709018707275,0.0,0.0,0,0.0,3.886222839355469e-05,0.0219039916992187,0.0261309146881103,0.0321979522705078,0.0403599739074707,1,3,2,1,1,2,(),"[(2, 2, 2, 3), (3, 3, 4)]",0,0,0,0,0,0,0,0,0
IPhone-12,"1,2,2,2,3,5,6,6,6,6",,0.0601239204406738,0.0,0.0,0,0.0,0.0104238986968994,0.0343530178070068,0.0,0.0421040058135986,0.0519890785217285,1,3,1,0,1,4,"(4,)","[(2, 2, 2, 3), (3, 5, 5)]",1,4,0,0,0,0,0,0,0
IPhone-12,"1,2,2,3,3,4,5,6,6,6,6",,0.0558998584747314,0.0,0.0,0,0.0,0.0012588500976562,0.0263068675994873,0.0275678634643554,0.0358698368072509,0.052804946899414,1,2,2,1,1,4,(),"[(2, 2, 3), (3, 3, 4)]",0,0,0,0,0,0,0,0,0
IPhone-12,"1,2,2,2,3,3,4,5,6,6,6,6,6,6",,0.0594820976257324,0.0,0.0,0,0.0,2.9087066650390625e-05,0.0254201889038085,0.026818037033081,0.0335261821746826,0.0527691841125488,1,3,2,1,1,6,(),"[(2, 2, 2, 3), (3, 3, 4)]",0,0,0,0,0,0,0,0,0
IPhone-12,"1,2,2,2,3,3,4,5,6,6,6,6",,0.0593550205230712,0.0,0.0,0,0.0,2.9087066650390625e-05,0.0229499340057373,0.0248870849609375,0.0302131175994873,0.0453619956970214,1,3,2,1,1,4,(),"[(2, 2, 2, 3), (3, 3, 4)]",0,0,0,0,0,0,0,0,0
IPhone-12_LTE31,"1,2,2,2,3,3,3,4,5,6,6,6,6,6",,0.0676939487457275,0.0,0.0,0,0.0,0.0046241283416748,0.0277020931243896,0.0379340648651123,0.0447380542755126,0.0571730136871337,1,3,3,1,1,5,(),"[(2, 2, 2, 3), (3, 3, 3, 4)]",0,0,0,0,0,0,0,0,0
IPhone-12_LTE31,"1,2,2,2,3,3,4,6,6,6,6",,0.0500261783599853,0.0,0.0,0,0.0,3.0040740966796875e-05,0.0238230228424072,0.0252652168273925,0.0,0.0429511070251464,1,3,2,1,0,4,"(5,)","[(2, 2, 2, 3), (3, 3, 4)]",1,5,0,0,0,0,0,0,0
IPhone-12,"1,2,2,2,3,3,4,5,6,6,6,6",,0.0531539916992187,0.0,0.0,0,0.0,0.0012738704681396,0.023245096206665,0.0253159999847412,0.0310690402984619,0.0484020709991455,1,3,2,1,1,4,(),"[(2, 2, 2, 3), (3, 3, 4)]",0,0,0,0,0,0,0,0,0
IPhone-12,"1,2,2,2,3,3,4,5,6,6,6,6",,0.0461418628692626,0.0,0.0,0,0.0,3.4809112548828125e-05,0.0240039825439453,0.0251169204711914,0.0316798686981201,0.0402557849884033,1,3,2,1,1,4,(),"[(2, 2, 2, 3), (3, 3, 4)]",0,0,0,0,0,0,0,0,0
IPhone-12,"1,2,2,2,3,3,3,4,5,6,6,6",,0.0457870960235595,0.0,0.0,0,0.0,3.0994415283203125e-05,0.0226500034332275,0.0253489017486572,0.0322399139404296,0.0427770614624023,1,3,3,1,1,3,(),"[(2, 2, 2, 3), (3, 3, 3, 4)]",0,0,0,0,0,0,0,0,0
IPhone-12,"1,2,2,2,3,3,4,5,6,6,6,6,6,6,6",,0.04777193069458,0.0,0.0,0,0.0,3.0994415283203125e-05,0.0238828659057617,0.026106834411621,0.0327208042144775,0.0381250381469726,1,3,2,1,1,7,(),"[(2, 2, 2, 3), (3, 3, 4)]",0,0,0,0,0,0,0,0,0
IPhone-12,"1,2,2,2,3,3,4,5,6,6,6,6",,0.0415821075439453,0.0,0.0,0,0.0,3.0040740966796875e-05,0.0239531993865966,0.0254991054534912,0.0318551063537597,0.0387561321258544,1,3,2,1,1,4,(),"[(2, 2, 2, 3), (3, 3, 4)]",0,0,0,0,0,0,0,0,0
IPhone-12,"1,2,2,2,3,3,4,5,6,6,6,6",,0.0487191677093505,0.0,0.0,0,0.0,0.0012409687042236,0.0226430892944335,0.024799108505249,0.0313820838928222,0.0446150302886962,1,3,2,1,1,4,(),"[(2, 2, 2, 3), (3, 3, 4)]",0,0,0,0,0,0,0,0,0
IPhone-12,"1,2,2,2,3,3,4,5,6,6",,0.0865101814270019,0.0,0.0,0,0.0,0.0031981468200683,0.0454671382904052,0.0521361827850341,0.05904221534729,0.0681290626525878,1,3,2,1,1,2,(),"[(2, 2, 2, 3), (3, 3, 4)]",0,0,0,0,0,0,0,0,0
IPhone-12,"1,2,2,2,3,3,4,5,6,6,6",,0.046091079711914,0.0,0.0,0,0.0,3.719329833984375e-05,0.0247120857238769,0.0262670516967773,0.0325281620025634,0.0406491756439209,1,3,2,1,1,3,(),"[(2, 2, 2, 3), (3, 3, 4)]",0,0,0,0,0,0,0,0,0
IPhone-12,"1,2,2,2,3,3,4,5,6,6",,0.0515179634094238,0.0,0.0,0,0.0,0.0010349750518798,0.0231428146362304,0.0263278484344482,0.0328259468078613,0.0399658679962158,1,3,2,1,1,2,(),"[(2, 2, 2, 3), (3, 3, 4)]",0,0,0,0,0,0,0,0,0
IPhone-12,"1,2,2,2,3,3,4,4,5,6,6,6,6",,0.0474500656127929,0.0,0.0,0,0.0,3.0040740966796875e-05,0.0237998962402343,0.0248410701751709,0.032362937927246,0.0434880256652832,1,3,2,2,1,4,(),"[(2, 2, 2, 3), (3, 3, 4), (4, 4, 5)]",0,0,0,0,0,0,0,0,0
IPhone-12,"1,2,2,2,3,3,4,5,6,6,6,6",,0.0516691207885742,0.0,0.0,0,0.0,3.0040740966796875e-05,0.0223870277404785,0.0236380100250244,0.0305509567260742,0.0474629402160644,1,3,2,1,1,4,(),"[(2, 2, 2, 3), (3, 3, 4)]",0,0,0,0,0,0,0,0,0
IPhone-12,"1,2,2,2,3,3,4,5,6,6,6,6,6,6",,0.0405108928680419,0.0,0.0,0,0.0,2.694129943847656e-05,0.0232760906219482,0.0246288776397705,0.0331048965454101,0.0357248783111572,1,3,2,1,1,6,(),"[(2, 2, 2, 3), (3, 3, 4)]",0,0,0,0,0,0,0,0,0
OPPO-A36,"2,2,2,3,4,5,6,6,6","2,2",0.0532400608062744,12.141157150268556,0.0,0,0.0,0.0,0.003864049911499,0.0059411525726318,0.0152060985565185,0.0233631134033203,0,3,1,1,1,3,"(1,)","[(2, 2, 2, 3)]",1,1,0,0,0,0,0,2,0
OPPO-A36,"1,2,2,3,4,4,5,6,6,6,6,6",,0.0553920269012451,0.0,0.0,0,0.0,4.0531158447265625e-06,0.0028250217437744,0.0087499618530273,0.0172481536865234,0.0235199928283691,1,2,1,2,1,5,(),"[(2, 2, 3), (4, 4, 5)]",0,0,0,0,0,0,0,0,0
OPPO-A36,"1,2,2,2,3,4,4,4,4,4,4,4,5,6,6,6,6",,0.0576300621032714,0.0,0.0,0,0.0,0.0013000965118408,0.0024671554565429,0.009106159210205,0.0274560451507568,0.0415790081024169,1,3,1,7,1,4,(),"[(2, 2, 2, 3), (4, 4, 4, 4, 4, 4, 4, 5)]",0,0,0,0,0,0,0,0,0
OPPO-A36,"1,3,2,2,2,3,4,5,6,6,6,6,6",,0.0606830120086669,0.0,0.0,0,0.0,0.0045759677886962,0.0030961036682128,0.0115571022033691,0.0175089836120605,0.0536971092224121,1,3,2,1,1,5,(),"[(1, 3, 2), (2, 2, 2, 3)]",0,0,0,0,0,0,0,0,0
OPPO-A36,"1,2,2,3,3,4,6,6,6",,0.0422761440277099,0.0,0.0,0,0.0,1.0013580322265623e-05,0.0044472217559814,0.0125701427459716,0.0,0.0274851322174072,1,2,2,1,0,3,"(5,)","[(2, 2, 3), (3, 3, 4)]",1,5,0,0,0,0,0,0,0
OPPO-A36,"1,1,1,1,1,2,2,2,3,4,4,4,4,4,5,6,6,6,6","2,2",0.0493578910827636,12.17924189567566,0.0,0,0.0,0.0024249553680419,0.0050709247589111,0.0086269378662109,0.0192110538482666,0.0345840454101562,5,3,1,5,1,4,(),"[(1, 1, 1, 1, 1, 2), (2, 2, 2, 3), (4, 4, 4, 4, 4, 5)]",0,0,0,0,0,0,0,2,0
OPPO-A36,"1,2,2,2,3,3,4,4,4,4,4,4,4,5,6,6,6","2,2,2,2,2,2",0.0342688560485839,9.045495986938477,0.0,0,0.0,1.0967254638671877e-05,0.0021438598632812,0.0109858512878417,0.0198268890380859,0.0293269157409667,1,3,2,7,1,3,(),"[(2, 2, 2, 3), (3, 3, 4), (4, 4, 4, 4, 4, 4, 4, 5)]",0,0,0,0,0,0,0,6,0
OPPO-A36,"1,2,2,2,3,3,3,3,4,5,6,6,6,6","2,2,2,2,2,2",0.038201093673706,12.22189998626709,0.0,0,0.0,0.0010719299316406,0.002216100692749,0.0061419010162353,0.0127120018005371,0.0240569114685058,1,3,4,1,1,4,(),"[(2, 2, 2, 3), (3, 3, 3, 3, 4)]",0,0,0,0,0,0,0,6,0
OPPO-A36,"1,2,2,2,3,3,4,5,6,6,6,6,6,6,6","2,2,2,2,2,2",0.0465559959411621,12.392208099365234,0.0,0,0.0,9.059906005859377e-06,0.0022671222686767,0.0047519207000732,0.0127699375152587,0.0392589569091796,1,3,2,1,1,7,(),"[(2, 2, 2, 3), (3, 3, 4)]",0,0,0,0,0,0,0,6,0
OPPO-A36,"1,1,1,2,2,2,3,3,4,5,6,6,6,6,6",,0.0449581146240234,0.0,0.0,0,0.0,0.000972032546997,0.0052821636199951,0.0091121196746826,0.0159170627593994,0.0204720497131347,3,3,2,1,1,5,(),"[(1, 1, 1, 2), (2, 2, 2, 3), (3, 3, 4)]",0,0,0,0,0,0,0,0,0
